Position,ReadCount,Source,ts,leader5
185,0.0,5leaderP,Os01g49720.1,234
186,0.0,5leaderP,Os01g49720.1,234
187,0.0,5leaderP,Os01g49720.1,234
188,0.0,5leaderP,Os01g49720.1,234
189,0.0,5leaderP,Os01g49720.1,234
190,0.0,5leaderP,Os01g49720.1,234
191,0.0,5leaderP,Os01g49720.1,234
192,0.0,5leaderP,Os01g49720.1,234
193,0.0,5leaderP,Os01g49720.1,234
194,0.0,5leaderP,Os01g49720.1,234
195,0.0,5leaderP,Os01g49720.1,234
196,0.0,5leaderP,Os01g49720.1,234
197,0.0,5leaderP,Os01g49720.1,234
198,0.0,5leaderP,Os01g49720.1,234
199,0.0,5leaderP,Os01g49720.1,234
200,0.0,5leaderP,Os01g49720.1,234
201,0.0,5leaderP,Os01g49720.1,234
202,0.0,5leaderP,Os01g49720.1,234
203,0.0,5leaderP,Os01g49720.1,234
204,0.0,5leaderP,Os01g49720.1,234
205,0.0,5leaderP,Os01g49720.1,234
206,0.0,5leaderP,Os01g49720.1,234
207,0.0,5leaderP,Os01g49720.1,234
208,0.0,5leaderP,Os01g49720.1,234
209,0.0,5leaderP,Os01g49720.1,234
210,0.0,5leaderP,Os01g49720.1,234
211,0.0,5leaderP,Os01g49720.1,234
212,0.0,5leaderP,Os01g49720.1,234
213,0.0,5leaderP,Os01g49720.1,234
214,0.0,5leaderP,Os01g49720.1,234
215,0.0,5leaderP,Os01g49720.1,234
216,0.0,5leaderP,Os01g49720.1,234
217,0.0,5leaderP,Os01g49720.1,234
218,0.0,5leaderP,Os01g49720.1,234
219,0.0,5leaderP,Os01g49720.1,234
220,0.0,5leaderP,Os01g49720.1,234
221,0.0,5leaderP,Os01g49720.1,234
222,0.0,5leaderP,Os01g49720.1,234
223,0.0,5leaderP,Os01g49720.1,234
224,0.0,5leaderP,Os01g49720.1,234
225,0.0,5leaderP,Os01g49720.1,234
226,0.0,5leaderP,Os01g49720.1,234
227,0.0,5leaderP,Os01g49720.1,234
228,0.0,5leaderP,Os01g49720.1,234
229,0.0,5leaderP,Os01g49720.1,234
230,0.0,5leaderP,Os01g49720.1,234
231,0.0,5leaderP,Os01g49720.1,234
232,0.0,5leaderP,Os01g49720.1,234
233,0.0,5leaderP,Os01g49720.1,234
234,0.0,5leaderP,Os01g49720.1,234
